"","species","a1","a2","comp"
"51","Abies alba",-0.224443987782076,-0.00104853846832865,0.00815126512135292
"52","Abies alba",-0.331128032567271,-0.00309269042435711,0.0128297626185592
"53","Abies alba",0.0235660234242322,-0.0044953637513825,0.00727851517925002
"54","Abies alba",-0.486698724189183,0.00103291831534271,0.0105630860682472
"55","Abies alba",-0.293096796764614,-0.00144831149992187,0.0123214801395356
"56","Abies alba",-0.42232755878759,0.00567645305248501,0.00794681670065724
"57","Abies alba",0.0714408896639659,-0.00260515677118147,0.00487469925999652
"58","Abies alba",0.28446375475636,-0.000154286737946013,0.00364218938552556
"59","Abies alba",0.0246146611616017,0.00255891136889315,-0.000444894064258138
"60","Abies alba",-0.224789454859732,0.0040164681342248,0.00116451917497508
"61","Abies alba",0.196157982090557,-0.00166874811827471,-0.00103877750926788
"62","Abies alba",-0.107862461149969,-0.000459452265824504,0.00471820205136761
"63","Abies alba",-0.240314561843377,0.00915356749315684,0.00622628656314987
"64","Abies alba",0.418943356022605,-0.00367293697898165,-0.00442975620295176
"65","Abies alba",-0.515823786644785,-0.00130190982418977,0.013434296016906
"66","Abies alba",-0.157252442814544,0.000462508786298576,0.00689914986308274
"67","Abies alba",-0.383489353729379,0.00141633469684368,0.011148975927908
"68","Abies alba",0.252617089276124,0.00307436007624659,-0.00182661763069121
"69","Abies alba",-0.065030387516456,0.000401383852478067,0.0100761651577983
"70","Abies alba",-0.250370937429511,0.00796660045955014,0.00211340239944177
"71","Abies alba",0.133702182926225,0.00111511897683175,0.00554972791822439
"72","Abies alba",-0.101902914097475,-0.00204552950867314,0.00787922325714085
"73","Abies alba",-0.263247250195412,0.00683234483309776,0.00749029442258137
"74","Abies alba",0.601180100549639,-0.00241680334550243,-0.000602433922211021
"75","Abies alba",-0.0591850412011778,0.00430377976955158,-0.00148331575514706
"76","Abies alba",-0.383135059536352,0.00182581599560615,0.0121773841695479
"77","Abies alba",-0.616279395884952,0.00128679455564686,0.0157725571237636
"78","Abies alba",-0.203144089412234,-0.00155957957366825,0.0147089017389951
"79","Abies alba",-0.00959878156492597,-0.00359956268899913,0.00607466684194244
"80","Abies alba",-0.0024050892641031,0.000619849021850722,0.00735635744304626
"81","Abies alba",-0.640196734003452,0.000230911312662264,0.0124070151419475
"82","Abies alba",-0.538001096851648,0.00569706414184221,0.0102480992051504
"83","Abies alba",-0.0300291042405588,0.00221557636895787,-0.000844464127416652
"84","Abies alba",-0.559441027504053,0.00708609575709032,0.00758816122280326
"85","Abies alba",0.116178299574528,-0.000892651530454399,0.00841991702018947
"86","Abies alba",0.14893138807713,-0.000919064258817687,-0.00103925181431116
"87","Abies alba",-0.0387657468304816,-0.00090252932503655,0.00669455745526707
"88","Abies alba",-0.444475744168242,0.000789751089775371,0.0116692756753955
"89","Abies alba",-0.55982393381351,0.0056246496083164,0.00628155062423128
"90","Abies alba",0.269693883835105,-0.00179567905842391,0.00553902690011628
"91","Abies alba",0.205526859087349,-0.00583495204799613,0.0116373676384435
"92","Abies alba",0.146208508121389,-0.00578813081474336,0.00587841350330948
"93","Abies alba",-0.358304117809133,0.00264726142945026,0.00948938606053829
"94","Abies alba",0.221604357278173,0.00306367517779521,1.00592556522876e-05
"95","Abies alba",-0.147657012460944,0.0026604375392271,0.00338316763011331
"96","Abies alba",-0.556638038581986,0.00322474696881807,0.0149512768137285
"97","Abies alba",-0.448983883127162,0.00114708963734914,0.0121189177467515
"98","Abies alba",-0.153876943616566,0.00129847140454337,0.014100457546091
"99","Abies alba",-0.369710176471403,-0.00391920831876589,0.0150000933262451
"100","Abies alba",-0.249618830570876,0.00150739262447297,0.00432261891742913
"101","Abies amabilis",0.492303763479468,0.000517170266908093,-0.00906978808975207
"102","Abies amabilis",0.505685226492348,0.000270010707908675,-0.00923428015092434
"103","Abies amabilis",0.466238337995946,0.00195479901685714,-0.0103561161245029
"104","Abies amabilis",0.566570834613405,-0.00071197463387437,-0.00918862887015104
"105","Abies amabilis",0.566413735222332,0.000616624549092737,-0.0107823593221999
"106","Abies amabilis",0.498453121180197,8.2076370210178e-05,-0.00910319904629759
"107","Abies amabilis",0.498979675376808,0.00031750859324058,-0.00965873440764449
"108","Abies amabilis",0.560161672351444,0.000652188204774081,-0.0104140741689522
"109","Abies amabilis",0.494427116258249,0.00136225713645077,-0.0102321348656803
"110","Abies amabilis",0.477592578253351,0.00113800946570196,-0.00990913069844491
"111","Abies amabilis",0.55000592052746,-0.00054432628649406,-0.00855885747080278
"112","Abies amabilis",0.698720092243127,-0.000603789787171367,-0.010876705985295
"113","Abies amabilis",0.611701068854793,0.000326019394053434,-0.0111189246746212
"114","Abies amabilis",0.504149265871855,0.000304480352601825,-0.00926386200603201
"115","Abies amabilis",0.583144022875032,4.84851503769722e-05,-0.0102237411005964
"116","Abies amabilis",0.479886424823304,0.000149054039334686,-0.00931651385512702
"117","Abies amabilis",0.570539151733656,5.48040232183966e-05,-0.0103811434888383
"118","Abies amabilis",0.51677985585988,0.00222878499801023,-0.0111475683019441
"119","Abies amabilis",0.415504021030491,0.00219575080775044,-0.00986463430959879
"120","Abies amabilis",0.521031399865864,0.000477317435570714,-0.0100011455895235
"121","Abies amabilis",0.680153063172699,-0.00111861777400264,-0.0103780060721622
"122","Abies amabilis",0.452641539853169,0.00218521143991082,-0.010391599274954
"123","Abies amabilis",0.604219269963992,-4.76615309229188e-05,-0.0105078712638562
"124","Abies amabilis",0.563098981053703,0.000608512197610892,-0.0105948217822942
"125","Abies amabilis",0.65564532779103,-3.27780205343527e-05,-0.0110649744227464
"126","Abies amabilis",0.52176115344684,-0.000125849315061374,-0.00961523199808625
"127","Abies amabilis",0.623064827188602,0.00125870711008086,-0.0118064056760659
"128","Abies amabilis",0.525682263578955,0.000778027989170834,-0.00990899269960866
"129","Abies amabilis",0.413282817119814,0.00070005095253766,-0.00882836398996895
"130","Abies amabilis",0.662753992030778,0.000653132196746807,-0.0117229893598873
"131","Abies amabilis",0.571900983241287,0.000998307436384234,-0.0115557376762458
"132","Abies amabilis",0.782853396843988,0.000886974561832803,-0.0112258123184481
"133","Abies amabilis",0.659136135384222,6.32790219914785e-05,-0.011474706507494
"134","Abies amabilis",0.590751829205934,1.28654570523025e-05,-0.00994102565558158
"135","Abies amabilis",0.632603929414517,-0.00196643354013633,-0.00885433172865974
"136","Abies amabilis",0.581416657561577,3.81923734377507e-05,-0.0103432087120779
"137","Abies amabilis",0.669638657360667,0.000582838522846802,-0.0119057206013808
"138","Abies amabilis",0.615455315856653,-0.000710771486737686,-0.0103760222669419
"139","Abies amabilis",0.550750957749876,0.00102675988225068,-0.0107720991164086
"140","Abies amabilis",0.479987892113235,0.00106530433242001,-0.00995310735980185
"141","Abies amabilis",0.511544080555876,0.00239715360845249,-0.0114515331761886
"142","Abies amabilis",0.691517803492845,-0.000355293763567739,-0.0117125155663745
"143","Abies amabilis",0.608981162384048,-0.000188677060930624,-0.010637974054194
"144","Abies amabilis",0.511501903282846,0.0014374145892601,-0.0104461792135171
"145","Abies amabilis",0.508108104902607,-0.000446211293735798,-0.00864861121902723
"146","Abies amabilis",0.587216460661679,-0.000688077098146505,-0.00905503360955892
"147","Abies amabilis",0.601507990416987,0.000288676694654805,-0.0107346021719497
"148","Abies amabilis",0.608282488819302,-0.00088110447724013,-0.00930609501152808
"149","Abies amabilis",0.505878859300221,0.000983973509172076,-0.00970175647001227
"150","Abies amabilis",0.420381688167133,-8.93739745615099e-06,-0.00762878358449486
"151","Abies amabilis",0.65781784374814,-0.000783408746668447,-0.0106699058290079
"152","Abies amabilis",0.737141399269817,-0.00175020375512762,-0.0106135922492619
"153","Abies amabilis",0.467521944296311,-7.84721419124666e-05,-0.00783116421785745
"154","Abies amabilis",0.591645015016278,-0.000380076749944543,-0.00972864575328023
"155","Abies amabilis",0.40686897369235,0.000303773141717608,-0.00772046547375636
"156","Abies amabilis",0.567119323792189,0.000124762196896529,-0.00977356282426314
"157","Abies amabilis",0.544900501945265,0.00106326021037672,-0.0101738365619156
"158","Abies amabilis",0.634803737379299,-0.00015802046114675,-0.0106812477017192
"159","Abies amabilis",0.538363713962381,0.000114332269832387,-0.0100011841783826
"160","Abies amabilis",0.621872311002783,-0.000175490398011957,-0.010926020896163
"161","Abies amabilis",0.571158222552955,0.000838785463215219,-0.0105596116072826
"162","Abies amabilis",0.550060737690828,-0.000215585684772848,-0.00962040874653674
"163","Abies amabilis",0.643269656962656,1.01266573827726e-05,-0.01097156051668
"164","Abies amabilis",0.517544495114505,9.88437469935827e-05,-0.00844580101007558
"165","Abies amabilis",0.418627849966072,0.00176170234579078,-0.00982072837944606
"166","Abies amabilis",0.453064029923385,-0.000371493303934301,-0.00769160849528315
"167","Abies amabilis",0.443525378321615,0.00162942549453656,-0.00985043503162939
"168","Abies amabilis",0.625158350777091,0.000196044805654195,-0.0107564596023269
"169","Abies amabilis",0.411834623337231,0.000940264643668626,-0.00798207286641835
"170","Abies amabilis",0.55969395637582,0.000607357360928078,-0.0097218471959614
"171","Abies amabilis",0.528049202797854,0.00163084683769671,-0.0107700125856699
"172","Abies amabilis",0.575898194413848,-0.000523413925213372,-0.0094377775643748
"173","Abies amabilis",0.493226824751846,-3.50142731045757e-05,-0.0091623776323595
"174","Abies amabilis",0.540145199223411,0.000515005597811028,-0.0103121690274733
"175","Abies amabilis",0.464803786215329,0.00166847823496008,-0.0101818282528207
"176","Abies amabilis",0.515917556271656,-7.71100791179205e-05,-0.00949702570528455
"177","Abies amabilis",0.515099169094619,0.00103095742291659,-0.0102377730692268
"178","Abies amabilis",0.480532434224241,0.000533720557809412,-0.00913401355749909
"179","Abies amabilis",0.516958157000592,0.000847703730851088,-0.0101795606800966
"180","Abies amabilis",0.665577301510497,-0.000817696508108648,-0.00998443490602941
"181","Abies amabilis",0.408150377768969,0.0013903261225766,-0.00889104624680937
"182","Abies amabilis",0.516326803372018,0.000259035944131728,-0.00867566391288923
"183","Abies amabilis",0.552561703028931,0.000159580672840487,-0.0095602774428317
"184","Abies amabilis",0.53787435524217,5.91182229054129e-05,-0.00969913753140902
"185","Abies amabilis",0.522471080942949,-0.000234140348377329,-0.00885323793052205
"186","Abies amabilis",0.618525397140748,6.63725274316122e-06,-0.0107835240083563
"187","Abies amabilis",0.623980801738723,3.81382090400291e-06,-0.0109438515088685
"188","Abies amabilis",0.586446142495743,0.000522056354848268,-0.0107957348176395
"189","Abies amabilis",0.521245934143862,0.000365237883444895,-0.0096190668524845
"190","Abies amabilis",0.605568611114013,0.000413570600172228,-0.0109116341544066
"191","Abies amabilis",0.561713572598583,0.000305242585788609,-0.0101164995874082
"192","Abies amabilis",0.408830883420738,0.00177834274708148,-0.00933470609436542
"193","Abies amabilis",0.666427034739512,-0.000247772105930581,-0.0112219398747842
"194","Abies amabilis",0.689200610202973,-0.00108771706556356,-0.0103658378951067
"195","Abies amabilis",0.526184343697893,0.000190221325953607,-0.0100158891860591
"196","Abies amabilis",0.66023984481123,-0.000249222329513611,-0.01133809394807
"197","Abies amabilis",0.723003045714927,-0.000464582700590163,-0.0114688517903513
"198","Abies amabilis",0.787214060174262,-0.000851047511894094,-0.00996883947365878
"199","Abies amabilis",0.680988752097778,-0.0004192862481437,-0.0114851949352105
"200","Abies amabilis",0.496398285336969,0.000996922853504859,-0.0102995168746636
"201","Abies balsamea",0.877453351749908,0.00703934229981633,-0.0251197716073049
"202","Abies balsamea",1.09007314297602,0.00993050850789389,-0.0265318417651792
"203","Abies balsamea",1.13992480702166,0.00503956207807734,-0.0270489388277675
"204","Abies balsamea",1.06526741558768,0.0105472474802124,-0.0262157991089253
"205","Abies balsamea",0.939117583528575,0.0102445270007354,-0.0255429980140217
"206","Abies balsamea",0.85404633264753,0.00905501179206206,-0.0256025311058675
"207","Abies balsamea",0.976661218702619,0.01062781619295,-0.0259307216141373
"208","Abies balsamea",1.03227387983138,0.00669544017415738,-0.0266468268483505
"209","Abies balsamea",0.998494154668847,0.00995538773177224,-0.0257403759572414
"210","Abies balsamea",0.965822668165264,0.00642276927154134,-0.0253803821885673
"211","Abies balsamea",0.996853874275557,0.00993916142294619,-0.0253811282348306
"212","Abies balsamea",1.11507777444697,0.00972718509794191,-0.0259978940841837
"213","Abies balsamea",0.944049381380237,0.00942867965496456,-0.0266811926024116
"214","Abies balsamea",0.940384125006724,0.00860771981132199,-0.0258670631467477
"215","Abies balsamea",1.1175510181786,0.00757455054982116,-0.028095700514578
"216","Abies balsamea",1.13252350808845,0.00879467621474686,-0.0266957703123417
"217","Abies balsamea",0.882066581009657,0.00827896227831986,-0.0252078515873769
"218","Abies balsamea",1.1038532695517,0.00820925151756611,-0.0240320289070393
"219","Abies balsamea",0.910133105314611,0.0089799258500302,-0.0257950280635549
"220","Abies balsamea",1.10260222634856,0.00461571029179948,-0.0262770098154251
"221","Abies balsamea",1.0226612796615,0.00966623596063822,-0.0269582353616476
"222","Abies balsamea",1.07402017685398,0.0102908196020714,-0.0268278530266314
"223","Abies balsamea",0.927951703487921,0.0101201285738242,-0.0253138803192112
"224","Abies balsamea",0.919874265811528,0.00940176160547015,-0.0234331358167947
"225","Abies balsamea",0.998932841761377,0.00666321338918733,-0.0262041034877791
"226","Abies balsamea",1.04139364225329,0.00613812085472062,-0.0253730796693097
"227","Abies balsamea",1.02791715859163,0.0101367031792083,-0.026599655397513
"228","Abies balsamea",1.10606774446299,0.00773709012876701,-0.0267461214003778
"229","Abies balsamea",1.01125942667344,0.00783649197097383,-0.0250209271735656
"230","Abies balsamea",1.09964444151997,0.00542591470156155,-0.0255749559983275
"231","Abies balsamea",0.948110884512928,0.0108057241359537,-0.0258774714896131
"232","Abies balsamea",0.937576613076571,0.00836710213866896,-0.0246248061915039
"233","Abies balsamea",0.98359505511789,0.00815576220812127,-0.0243022533714315
"234","Abies balsamea",1.07887326708146,0.00675713097928076,-0.0246094305501282
"235","Abies balsamea",1.10834332025139,0.00795431149380381,-0.0246765442369888
"236","Abies balsamea",1.00185615797593,0.0078889069081136,-0.0247344484610711
"237","Abies balsamea",0.993568090443862,0.00966869978127148,-0.0245300974218412
"238","Abies balsamea",1.03184190920763,0.00600585115486252,-0.0238889231215728
"239","Abies balsamea",1.06640028716061,0.00870185821315379,-0.026272752115045
"240","Abies balsamea",1.09752201424609,0.00946675507201356,-0.0264181963867921
"241","Abies balsamea",0.978479735978527,0.00918182205827358,-0.0245442235964185
"242","Abies balsamea",0.999012736898728,0.0114699000087075,-0.0257970372159163
"243","Abies balsamea",0.947577477081443,0.0093703067504752,-0.0251805311529239
"244","Abies balsamea",1.1600637096092,0.00815761936416803,-0.0249623055774389
"245","Abies balsamea",1.15979433040169,0.00967259910012376,-0.0276501125120489
"246","Abies balsamea",0.874032926307348,0.00934848313008125,-0.0245892936097248
"247","Abies balsamea",0.949450283500361,0.0108999935253069,-0.0254282092327502
"248","Abies balsamea",1.11115004429465,0.00966021586535289,-0.026364941985084
"249","Abies balsamea",0.836892850193985,0.0104790795225973,-0.0250817907375138
"250","Abies balsamea",1.05722898395755,0.00716172407009841,-0.0269662661288013
"251","Abies balsamea",1.07945523338287,0.00829719899369567,-0.0279054818893431
"252","Abies balsamea",1.14087570615186,0.00613703535496607,-0.0261011558600208
"253","Abies balsamea",1.00219415985868,0.0118110540787179,-0.0263818289616499
"254","Abies balsamea",0.935919707947065,0.00791688524380976,-0.0247554154006454
"255","Abies balsamea",0.978092069148348,0.0105806217832796,-0.0248661641195532
"256","Abies balsamea",1.02762076506596,0.00619301409799196,-0.0258169160167227
"257","Abies balsamea",0.945172033193018,0.00825800236458296,-0.0249477789130801
"258","Abies balsamea",0.971173937873731,0.00811530906977287,-0.0250929315736913
"259","Abies balsamea",1.03469903930719,0.00900231010477213,-0.0257895226789818
"260","Abies balsamea",1.09375402689761,0.00963256172255571,-0.0268519692192196
"261","Abies balsamea",1.09109868590247,0.00820262186775647,-0.0282594146894436
"262","Abies balsamea",1.04041741298993,0.00859375363357189,-0.024779272493435
"263","Abies balsamea",0.974893726963507,0.00993240152641264,-0.0263634343908657
"264","Abies balsamea",1.10589964631151,0.00615919641854375,-0.0285214197417608
"265","Abies balsamea",0.965592010094771,0.0117562376109527,-0.0254842579982311
"266","Abies balsamea",0.996515009159548,0.00732276653316754,-0.0251953170051316
"267","Abies balsamea",1.12039720715903,0.00845324845303978,-0.0259176568997889
"268","Abies balsamea",1.06516198107837,0.00849994838281298,-0.0251155274580946
"269","Abies balsamea",1.10274596342137,0.00862275589198711,-0.025446356174862
"270","Abies balsamea",1.06594383335708,0.0101939642217176,-0.0267145646262645
"271","Abies balsamea",0.98005323814057,0.00839369040856234,-0.0251073620408826
"272","Abies balsamea",0.840389288955858,0.00999568997960523,-0.0268410792537648
"273","Abies balsamea",0.92987712337504,0.0109613279601972,-0.0257100477422878
"274","Abies balsamea",1.05195366264759,0.00893704296914901,-0.0250313725782915
"275","Abies balsamea",1.04183238486647,0.0092143227433151,-0.0271207513759755
"276","Abies balsamea",1.0476383660485,0.00958633151257055,-0.0238468369473214
"277","Abies balsamea",0.893450105334028,0.00941938915909984,-0.0243339816050151
"278","Abies balsamea",1.06260904214472,0.00975232942807711,-0.0269297686407354
"279","Abies balsamea",0.930333055957798,0.010292730001583,-0.0277531933934744
"280","Abies balsamea",0.998433216233277,0.00960981000234975,-0.0269791665458799
"281","Abies balsamea",1.05741180578069,0.0103563831775696,-0.0262650038964525
"282","Abies balsamea",0.892450189024626,0.00822873199011873,-0.0256138563059457
"283","Abies balsamea",0.978756142794705,0.0076610550066575,-0.0243622645447666
"284","Abies balsamea",0.912954470084137,0.00983664219144583,-0.025551582818213
"285","Abies balsamea",0.963797412500868,0.00991751970074779,-0.0261514749545489
"286","Abies balsamea",0.974188583649216,0.00692082933830448,-0.0258903560843682
"287","Abies balsamea",1.04488749170811,0.0109437141898137,-0.0259129491491786
"288","Abies balsamea",0.851888245417861,0.00928458309573252,-0.0250045157846877
"289","Abies balsamea",1.07310558165548,0.00923605407432349,-0.0255395732941998
"290","Abies balsamea",1.01569156594156,0.00936458309976483,-0.025685302863923
"291","Abies balsamea",1.07427340677254,0.00927702580647568,-0.0269344218127856
"292","Abies balsamea",0.921975596948225,0.0104717770454657,-0.0253901433560995
"293","Abies balsamea",1.08532179459115,0.00738203126242337,-0.0261599885618945
"294","Abies balsamea",1.16196979199687,0.00768715055731265,-0.0272444398632179
"295","Abies balsamea",1.09824929170499,0.00592657415838437,-0.0271124702138746
"296","Abies balsamea",1.11910616380712,0.00612402536426475,-0.0254510504179681
"297","Abies balsamea",1.00983728119178,0.00580834067066832,-0.0246778116954616
"298","Abies balsamea",1.06125910097702,0.0114723705933461,-0.0262085466274686
"299","Abies balsamea",0.978308587058822,0.00546997544501376,-0.0265479946862578
"300","Abies balsamea",0.925636065713916,0.00997221369363119,-0.0250927437422035
"301","Abies concolor",1.58877940297623,0.000379139423557347,-0.013662809403072
"302","Abies concolor",0.755027444636407,0.000988142385596792,-0.0131567232148116
"303","Abies concolor",1.59102130476701,0.00122305244582798,-0.0144288071128865
"304","Abies concolor",0.779431605456192,0.0013257112639094,-0.0144374135382034
"305","Abies concolor",1.39472054942574,0.000927617559887904,-0.0150217732299654
"306","Abies concolor",1.54886031191119,0.001297795479198,-0.0136552044979451
"307","Abies concolor",1.61147427062929,0.000358748861646342,-0.0138957298793305
"308","Abies concolor",0.78794446846822,0.00138075383067659,-0.0145283402171394
"309","Abies concolor",0.77782314399738,0.00053069068340103,-0.0133818090992514
"310","Abies concolor",1.71722459568757,6.13069930515823e-05,-0.0135684606691867
"311","Abies concolor",1.52293128703457,0.00166356863243441,-0.0136656502413564
"312","Abies concolor",1.52317973060726,-0.000294367815899443,-0.0134295873120465
"313","Abies concolor",1.48058496001838,-0.000312092243848642,-0.0129194450396766
"314","Abies concolor",1.51539687728701,0.000843960252661414,-0.0135829845179796
"315","Abies concolor",0.794279560943918,0.0007639047111442,-0.0139616490896898
"316","Abies concolor",1.22506434643368,0.00034017763910589,-0.0127539287155398
"317","Abies concolor",1.51022499015129,-1.08240387008673e-05,-0.0145744694038592
"318","Abies concolor",1.6381936180753,0.000531529530348113,-0.0144847069985237
"319","Abies concolor",1.50190402997975,0.00108959943053008,-0.0140210672452694
"320","Abies concolor",1.57825010334201,0.000832827397981157,-0.0136280197151266
"321","Abies concolor",1.86358720933646,0.000396780029549803,-0.013379366076572
"322","Abies concolor",1.72770090784027,-0.0013414804542328,-0.0140253541501954
"323","Abies concolor",0.858650104888502,0.000281916437952474,-0.0141634234329574
"324","Abies concolor",1.64914504923788,-0.000260645364921621,-0.0126893207392491
"325","Abies concolor",1.58008081029018,5.14229280153786e-05,-0.0139163505407609
"326","Abies concolor",1.50695766353649,-0.000667902418898967,-0.0133436566462101
"327","Abies concolor",0.798001164882089,-0.000898605496126673,-0.0123759385201103
"328","Abies concolor",1.59495985544496,0.000586943609705334,-0.0144369907063112
"329","Abies concolor",1.29434509905944,0.00104583905104702,-0.0142829603033697
"330","Abies concolor",1.32860124684232,0.00178025283937476,-0.0130372583023334
"331","Abies concolor",0.803121580565597,0.000582358945949196,-0.0137817713381247
"332","Abies concolor",0.78464035243749,0.000845605585597593,-0.0136321439093466
"333","Abies concolor",1.55380721314168,0.000611883829869497,-0.0124596904418197
"334","Abies concolor",1.51774574188761,-0.00066808617132754,-0.0121817657858386
"335","Abies concolor",0.80528790128833,-0.000217093154370916,-0.0126218284812017
"336","Abies concolor",0.801250867782038,0.00144669855958951,-0.0146973085965795
"337","Abies concolor",0.763815325677342,0.00122636045890476,-0.0138196514898007
"338","Abies concolor",1.55528784542737,0.000645959107931109,-0.0144888152751599
"339","Abies concolor",1.54850264713359,4.15303443597176e-06,-0.0136671240827963
"340","Abies concolor",1.61198730864664,0.000293024610920283,-0.0139438713228952
"341","Abies concolor",0.819917001853543,0.00059519465037519,-0.0137012297199317
"342","Abies concolor",0.87872985135081,-0.000279636036594459,-0.0142734133403865
"343","Abies concolor",1.59427340376243,-0.000646481641438475,-0.0135657220205425
"344","Abies concolor",1.6083889773868,0.000620706132494098,-0.0144866288225137
"345","Abies concolor",0.785043308363165,0.0014906188442545,-0.0150163218410715
"346","Abies concolor",1.65980474912807,0.000871545731678941,-0.0126318925563263
"347","Abies concolor",1.50895423676748,0.000375712638459153,-0.0135879923778863
"348","Abies concolor",1.8206456255568,0.00014374636030241,-0.0139037820742912
"349","Abies concolor",1.64674970272614,0.000760948574548038,-0.0146263620012562
"350","Abies concolor",1.5258099695058,0.00174412996937146,-0.0152156678664509
"351","Abies concolor",0.768324211375202,0.000904693857256932,-0.0140449893452715
"352","Abies concolor",0.745226256818114,0.000679622990756271,-0.0123150337449949
"353","Abies concolor",1.52594971169939,0.000362550095600078,-0.0131802734312494
"354","Abies concolor",0.796198578991893,0.00108327294692347,-0.0145493681569582
"355","Abies concolor",1.37634756420946,0.00061604911352463,-0.0133838676649791
"356","Abies concolor",1.56745761967562,-0.000277501278869006,-0.0136999221342413
"357","Abies concolor",1.6539982124355,-9.89195943672869e-05,-0.013182588328838
"358","Abies concolor",1.23771113498179,0.000735287247902781,-0.0140019396028001
"359","Abies concolor",1.66929674954657,0.000175505266405905,-0.014418758663806
"360","Abies concolor",0.795230218521517,0.0013793104839715,-0.01473941825515
"361","Abies concolor",0.788239062915896,-3.45891478708916e-05,-0.0128294953922111
"362","Abies concolor",1.44742054729883,0.00079357403497167,-0.0140937560442799
"363","Abies concolor",0.793095302445577,0.00156343805151574,-0.0150965126519051
"364","Abies concolor",1.59567986143135,0.00098210311225237,-0.0140533664102543
"365","Abies concolor",1.28728674475032,-0.000229891610016961,-0.0135327759968299
"366","Abies concolor",1.5807005280755,-0.00019087390463474,-0.0128351854925673
"367","Abies concolor",1.53451297502513,0.000539847751636019,-0.0130246890740753
"368","Abies concolor",1.52644742370163,-0.00027231692035352,-0.0139962040236267
"369","Abies concolor",1.5945931759398,0.000246672499016627,-0.0138126714056495
"370","Abies concolor",1.61029211882084,-0.000915661502423159,-0.0143080898227039
"371","Abies concolor",1.51849255803737,0.000809493839115034,-0.0135909784112956
