"","species","a1","a2","comp"
"37","Abies alba",-0.52953171384923,0.00792644920035119,0.00704825893178771
"38","Abies alba",-0.846032206045043,0.00222126067813349,0.0196133066046138
"39","Abies alba",-0.262374054420041,0.00338241754954442,0.00465650082864682
"40","Abies alba",-0.132231614624603,-0.00090252932503655,0.00669455745526707
"41","Abies alba",0.117947148267238,-0.00085795272552256,0.00344765542418593
"42","Abies alba",-0.0435864720014635,0.00430377976955158,-0.00148331575514706
"43","Abies alba",-0.229019980745434,0.00621193155499165,0.00291759801022466
"44","Abies alba",-0.131796848367024,-0.00353244462776844,0.0101436289290818
"45","Abies alba",-0.290421532592839,-0.00144831149992187,0.0123214801395356
"46","Abies alba",-0.546003839336753,0.00456176293462407,0.0084908677242137
"47","Abies alba",-0.368694591942635,0.00796660045955014,0.00211340239944177
"48","Abies alba",-0.665971000834132,0.00322474696881807,0.0149512768137285
"49","Abies alba",-0.144973285051305,0.00150739262447297,0.00432261891742913
"50","Abies alba",-0.00245636420587765,0.00254716649535379,0.00203199904852396
"51","Abies alba",-0.134444105908972,-0.00195472213988491,0.00657855878903182
"52","Abies alba",-0.0739318348685103,-0.000459452265824504,0.00471820205136761
"53","Abies alba",-0.0216857853805201,0.00221557636895787,-0.000844464127416652
"54","Abies alba",0.14074828210781,-0.00125370433602852,0.00382288810963825
"55","Abies alba",-0.402683284152407,0.000583044213972284,0.0110058644159984
"56","Abies alba",-0.0226309029545241,-0.0044953637513825,0.00727851517925002
"57","Abies alba",-0.0693127695610546,0.00043358798629482,0.00324262565619487
"58","Abies alba",0.0286819735073372,-0.000154286737946013,0.00364218938552556
"59","Abies alba",0.401231134796197,-0.00367293697898165,-0.00442975620295176
"60","Abies alba",-0.417786900199005,0.00264726142945026,0.00948938606053829
"61","Abies alba",0.385476961048139,-0.00159238256528042,-0.00536652817595147
"62","Abies alba",-0.507669992543225,0.00182581599560615,0.0121773841695479
"63","Abies alba",-0.573274230707061,0.000810715608976527,0.0149585709513846
"64","Abies alba",0.455290640598652,-0.00343248155616503,-0.00526121044027206
"65","Abies alba",-0.342157115347804,0.00300156934383764,0.0079334489057578
"66","Abies alba",-0.372180589594561,-0.00391920831876589,0.0150000933262451
"67","Abies alba",-0.224951326143153,0.0026604375392271,0.00338316763011331
"68","Abies alba",-0.486907484766393,0.000789751089775371,0.0116692756753955
"69","Abies alba",0.136078478519295,-0.000919064258817687,-0.00103925181431116
"70","Abies alba",-0.0997980124915887,-0.000914903877857508,0.00590707875998491
"71","Abies alba",-0.410455724422602,0.00141633469684368,0.011148975927908
"72","Abies alba",-0.0635972696834843,-0.0024345102168256,0.0054817899700144
"73","Abies alba",-0.155650589630042,-0.00204552950867314,0.00787922325714085
"74","Abies alba",-0.174780835403673,0.00218812624054058,0.00509710728190783
"75","Abies alba",0.0159473355613077,-0.00444618891466862,0.00848797445278518
"76","Abies alba",-0.139175478900894,0.000702786391943866,0.00664419284539658
"77","Abies alba",0.369832158035527,-0.00241680334550243,-0.000602433922211021
"78","Abies alba",-0.750668942224179,0.00467996807497457,0.015660294841517
"79","Abies alba",-0.172209290233487,0.0040164681342248,0.00116451917497508
"80","Abies alba",-0.0649919387338358,0.000499613828982784,0.00277028387430665
"81","Abies alba",-0.218556965293219,-0.000892651530454399,0.00841991702018947
"82","Abies alba",0.0340722589734522,0.00306367517779521,1.00592556522876e-05
"83","Abies alba",-0.409091595179259,0.00129847140454337,0.014100457546091
"84","Abies alba",-0.277967087523321,0.00107817008167915,0.00644327539168184
"85","Abies alba",-0.429734735932627,-0.00155957957366825,0.0147089017389951
"86","Abies alba",-0.0783131379425165,0.000172459497822693,0.00538155659896466
"87","Abies alba",0.0830652459663978,-0.00260515677118147,0.00487469925999652
"88","Abies alba",0.130121444832378,-0.00578813081474336,0.00587841350330948
"89","Abies alba",-0.174637420108119,0.00583051743709945,0.00240399212113462
"90","Abies alba",0.109669382295026,-0.00215505251794021,0.00156974281816087
"91","Abies alba",-0.748681197512891,0.00457351891934554,0.012314144899241
"92","Abies alba",-0.00664105938036395,0.00152126574325189,0.00132425479571856
"93","Abies alba",0.107880411748202,0.00324804788561835,-0.00195678662054693
"94","Abies alba",-0.0118248266230452,0.00255891136889315,-0.000444894064258138
"95","Abies alba",-0.506246826946404,0.00407774979554678,0.00894771545302643
"96","Abies alba",-0.153474838546061,0.00578398578393913,0.00112964155375678
"97","Abies alba",-0.169075502838491,0.00507712325266785,0.00196980687731384
"98","Abies alba",-0.0953338197862686,-0.00583495204799613,0.0116373676384435
"99","Abies alba",-0.274801450653726,-0.00104853846832865,0.00815126512135292
"100","Abies alba",-0.408521104117688,0.00103291831534271,0.0105630860682472
"101","Abies amabilis",0.480532434224241,0.000533720557809412,-0.00913401355749909
"102","Abies amabilis",0.526184343697893,0.000190221325953607,-0.0100158891860591
"103","Abies amabilis",0.66023984481123,-0.000249222329513611,-0.01133809394807
"104","Abies amabilis",0.737141399269817,-0.00175020375512762,-0.0106135922492619
"105","Abies amabilis",0.632603929414517,-0.00196643354013633,-0.00885433172865974
"106","Abies amabilis",0.562641379298483,0.000886974561832803,-0.0112258123184481
"107","Abies amabilis",0.492303763479468,0.000517170266908093,-0.00906978808975207
"108","Abies amabilis",0.424831026039006,0.00176170234579078,-0.00982072837944606
"109","Abies amabilis",0.665577301510497,-0.000817696508108648,-0.00998443490602941
"110","Abies amabilis",0.680988752097778,-0.0004192862481437,-0.0114851949352105
"111","Abies amabilis",0.538363713962381,0.000114332269832387,-0.0100011841783826
"112","Abies amabilis",0.420381688167133,-8.93739745615099e-06,-0.00762878358449486
"113","Abies amabilis",0.52176115344684,-0.000125849315061374,-0.00961523199808625
"114","Abies amabilis",0.560161672351444,0.000652188204774081,-0.0104140741689522
"115","Abies amabilis",0.623980801738723,3.81382090400291e-06,-0.0109438515088685
"116","Abies amabilis",0.452641539853169,0.00218521143991082,-0.010391599274954
"117","Abies amabilis",0.605568611114013,0.000413570600172228,-0.0109116341544066
"118","Abies amabilis",0.453064029923385,-0.000371493303934301,-0.00769160849528315
"119","Abies amabilis",0.413282817119814,0.00070005095253766,-0.00882836398996895
"120","Abies amabilis",0.467521944296311,-7.84721419124666e-05,-0.00783116421785745
"121","Abies amabilis",0.666427034739512,-0.000247772105930581,-0.0112219398747842
"122","Abies amabilis",0.591645015016278,-0.000380076749944543,-0.00972864575328023
"123","Abies amabilis",0.408150377768969,0.0013903261225766,-0.00889104624680937
"124","Abies amabilis",0.411834623337231,0.000940264643668626,-0.00798207286641835
"125","Abies amabilis",0.689200610202973,-0.00108771706556356,-0.0103658378951067
"126","Abies amabilis",0.498453121180197,8.2076370210178e-05,-0.00910319904629759
"127","Abies amabilis",0.618525397140748,6.63725274316122e-06,-0.0107835240083563
"128","Abies amabilis",0.634803737379299,-0.00015802046114675,-0.0106812477017192
"129","Abies amabilis",0.65564532779103,-3.27780205343527e-05,-0.0110649744227464
"130","Abies amabilis",0.643269656962656,1.01266573827726e-05,-0.01097156051668
"131","Abies amabilis",0.723003045714927,-0.000464582700590163,-0.0114688517903513
"132","Abies amabilis",0.669638657360667,0.000582838522846802,-0.0119057206013808
"133","Abies amabilis",0.635798614214667,-0.000851047511894094,-0.00996883947365878
"134","Abies amabilis",0.515917556271656,-7.71100791179205e-05,-0.00949702570528455
"135","Abies amabilis",0.496398285336969,0.000996922853504859,-0.0102995168746636
"136","Abies amabilis",0.590751829205934,1.28654570523025e-05,-0.00994102565558158
"137","Abies amabilis",0.615455315856653,-0.000710771486737686,-0.0103760222669419
"138","Abies amabilis",0.511501903282846,0.0014374145892601,-0.0104461792135171
"139","Abies amabilis",0.504149265871855,0.000304480352601825,-0.00926386200603201
"140","Abies amabilis",0.528049202797854,0.00163084683769671,-0.0107700125856699
"141","Abies amabilis",0.494427116258249,0.00136225713645077,-0.0102321348656803
"142","Abies amabilis",0.508108104902607,-0.000446211293735798,-0.00864861121902723
"143","Abies amabilis",0.575898194413848,-0.000523413925213372,-0.0094377775643748
"144","Abies amabilis",0.464803786215329,0.00166847823496008,-0.0101818282528207
"145","Abies amabilis",0.479886424823304,0.000149054039334686,-0.00931651385512702
"146","Abies amabilis",0.525682263578955,0.000778027989170834,-0.00990899269960866
"147","Abies amabilis",0.561713572598583,0.000305242585788609,-0.0101164995874082
"148","Abies amabilis",0.40686897369235,0.000303773141717608,-0.00772046547375636
"149","Abies amabilis",0.571158222552955,0.000838785463215219,-0.0105596116072826
"150","Abies amabilis",0.625158350777091,0.000196044805654195,-0.0107564596023269
"151","Abies amabilis",0.505685226492348,0.000270010707908675,-0.00923428015092434
"152","Abies amabilis",0.570539151733656,5.48040232183966e-05,-0.0103811434888383
"153","Abies amabilis",0.571900983241287,0.000998307436384234,-0.0115557376762458
"154","Abies amabilis",0.563098981053703,0.000608512197610892,-0.0105948217822942
"155","Abies amabilis",0.65781784374814,-0.000783408746668447,-0.0106699058290079
"156","Abies amabilis",0.60805362041791,0.000288676694654805,-0.0107346021719497
"157","Abies amabilis",0.544900501945265,0.00106326021037672,-0.0101738365619156
"158","Abies amabilis",0.611701068854793,0.000326019394053434,-0.0111189246746212
"159","Abies amabilis",0.521245934143862,0.000365237883444895,-0.0096190668524845
"160","Abies amabilis",0.566570834613405,-0.00071197463387437,-0.00918862887015104
"161","Abies amabilis",0.583144022875032,4.84851503769722e-05,-0.0102237411005964
"162","Abies amabilis",0.698720092243127,-0.000603789787171367,-0.010876705985295
"163","Abies amabilis",0.511544080555876,0.00239715360845249,-0.0114515331761886
"164","Abies amabilis",0.566413735222332,0.000616624549092737,-0.0107823593221999
"165","Abies amabilis",0.608282488819302,-0.00088110447724013,-0.00930609501152808
"166","Abies amabilis",0.55969395637582,0.000607357360928078,-0.0097218471959614
"167","Abies amabilis",0.53787435524217,5.91182229054129e-05,-0.00969913753140902
"168","Abies amabilis",0.680153063172699,-0.00111861777400264,-0.0103780060721622
"169","Abies amabilis",0.516958157000592,0.000847703730851088,-0.0101795606800966
"170","Abies amabilis",0.522471080942949,-0.000234140348377329,-0.00885323793052205
"171","Abies amabilis",0.550750957749876,0.00102675988225068,-0.0107720991164086
"172","Abies amabilis",0.477592578253351,0.00113800946570196,-0.00990913069844491
"173","Abies amabilis",0.466238337995946,0.00195479901685714,-0.0103561161245029
"174","Abies amabilis",0.608981162384048,-0.000188677060930624,-0.010637974054194
"175","Abies amabilis",0.662753992030778,0.000653132196746807,-0.0117229893598873
"176","Abies amabilis",0.586446142495743,0.000522056354848268,-0.0107957348176395
"177","Abies amabilis",0.567119323792189,0.000124762196896529,-0.00977356282426314
"178","Abies amabilis",0.516326803372018,0.000259035944131728,-0.00867566391288923
"179","Abies amabilis",0.550060737690828,-0.000215585684772848,-0.00962040874653674
"180","Abies amabilis",0.515099169094619,0.00103095742291659,-0.0102377730692268
"181","Abies amabilis",0.659136135384222,6.32790219914785e-05,-0.011474706507494
"182","Abies amabilis",0.604219269963992,-4.76615309229188e-05,-0.0105078712638562
"183","Abies amabilis",0.621872311002783,-0.000175490398011957,-0.010926020896163
"184","Abies amabilis",0.493226824751846,-3.50142731045757e-05,-0.0091623776323595
"185","Abies amabilis",0.479987892113235,0.00106530433242001,-0.00995310735980185
"186","Abies amabilis",0.623064827188602,0.00125870711008086,-0.0118064056760659
"187","Abies amabilis",0.531072355979698,-0.00054432628649406,-0.00855885747080278
"188","Abies amabilis",0.51677985585988,0.00222878499801023,-0.0111475683019441
"189","Abies amabilis",0.581416657561577,3.81923734377507e-05,-0.0103432087120779
"190","Abies amabilis",0.540145199223411,0.000515005597811028,-0.0103121690274733
"191","Abies amabilis",0.408830883420738,0.00177834274708148,-0.00933470609436542
"192","Abies amabilis",0.552561703028931,0.000159580672840487,-0.0095602774428317
"193","Abies amabilis",0.521031399865864,0.000477317435570714,-0.0100011455895235
"194","Abies amabilis",0.587216460661679,-0.000688077098146505,-0.00905503360955892
"195","Abies amabilis",0.498979675376808,0.00031750859324058,-0.00965873440764449
"196","Abies amabilis",0.517544495114505,9.88437469935827e-05,-0.00844580101007558
"197","Abies amabilis",0.505878859300221,0.000983973509172076,-0.00970175647001227
"198","Abies amabilis",0.443525378321615,0.00162942549453656,-0.00985043503162939
"199","Abies amabilis",0.691517803492845,-0.000355293763567739,-0.0117125155663745
"200","Abies amabilis",0.415504021030491,0.00219575080775044,-0.00986463430959879
"201","Abies balsamea",0.566511471348216,0.00905501179206206,-0.0256025311058675
"202","Abies balsamea",0.556636544545857,0.00893704296914901,-0.0250313725782915
"203","Abies balsamea",0.635365020655849,0.00820262186775647,-0.0282594146894436
"204","Abies balsamea",0.593392281723779,0.00860771981132199,-0.0258670631467477
"205","Abies balsamea",0.609242958619764,0.00675713097928076,-0.0246094305501282
"206","Abies balsamea",0.560527519260844,0.0108057241359537,-0.0258774714896131
"207","Abies balsamea",0.634046601794217,0.00619301409799196,-0.0258169160167227
"208","Abies balsamea",0.585993106008259,0.00795431149380381,-0.0246765442369888
"209","Abies balsamea",0.63972947869877,0.00773709012876701,-0.0267461214003778
"210","Abies balsamea",0.536366712839243,0.0102445270007354,-0.0255429980140217
"211","Abies balsamea",0.55002941384645,0.00934848313008125,-0.0245892936097248
"212","Abies balsamea",0.63085058883046,0.00613812085472062,-0.0253730796693097
"213","Abies balsamea",0.698867562095232,0.00461571029179948,-0.0262770098154251
"214","Abies balsamea",0.603438429320392,0.00927702580647568,-0.0269344218127856
"215","Abies balsamea",0.551527922725597,0.01062781619295,-0.0259307216141373
"216","Abies balsamea",0.613612189336294,0.00879467621474686,-0.0266957703123417
"217","Abies balsamea",0.567198156510021,0.0102908196020714,-0.0268278530266314
"218","Abies balsamea",0.547257507753166,0.00983664219144583,-0.025551582818213
"219","Abies balsamea",0.5707635024492,0.00811530906977287,-0.0250929315736913
"220","Abies balsamea",0.570560041869964,0.00936458309976483,-0.025685302863923
"221","Abies balsamea",0.570927429439215,0.00993050850789389,-0.0265318417651792
"222","Abies balsamea",0.585286906449695,0.00870185821315379,-0.026272752115045
"223","Abies balsamea",0.526538100383179,0.0109613279601972,-0.0257100477422878
"224","Abies balsamea",0.678811120504094,0.00592657415838437,-0.0271124702138746
"225","Abies balsamea",0.602197179773391,0.0092143227433151,-0.0271207513759755
"226","Abies balsamea",0.673328876535665,0.00757455054982116,-0.028095700514578
"227","Abies balsamea",0.645333011099565,0.00829719899369567,-0.0279054818893431
"228","Abies balsamea",0.644317771786588,0.00542591470156155,-0.0255749559983275
"229","Abies balsamea",0.567042990730398,0.00923605407432349,-0.0255395732941998
"230","Abies balsamea",0.550402760002608,0.00995538773177224,-0.0257403759572414
"231","Abies balsamea",0.510613159778216,0.0117562376109527,-0.0254842579982311
"232","Abies balsamea",0.521147908258841,0.0104790795225973,-0.0250817907375138
"233","Abies balsamea",0.577896567726368,0.00966021586535289,-0.026364941985084
"234","Abies balsamea",0.582254260348988,0.00963256172255571,-0.0268519692192196
"235","Abies balsamea",0.504649842931719,0.00940176160547015,-0.0234331358167947
"236","Abies balsamea",0.601560457794061,0.00946675507201356,-0.0264181963867921
"237","Abies balsamea",0.608015097255865,0.00966623596063822,-0.0269582353616476
"238","Abies balsamea",0.586623240144602,0.0101939642217176,-0.0267145646262645
"239","Abies balsamea",0.588308492881225,0.00783649197097383,-0.0250209271735656
"240","Abies balsamea",0.563575558346542,0.00991751970074779,-0.0261514749545489
"241","Abies balsamea",0.567007266314614,0.00993240152641264,-0.0263634343908657
"242","Abies balsamea",0.617946891707521,0.00967259910012376,-0.0276501125120489
"243","Abies balsamea",0.637441845986574,0.00666321338918733,-0.0262041034877791
"244","Abies balsamea",0.520174277941779,0.0114699000087075,-0.0257970372159163
"245","Abies balsamea",0.653999346662687,0.00716172407009841,-0.0269662661288013
"246","Abies balsamea",0.560456380225186,0.0093703067504752,-0.0251805311529239
"247","Abies balsamea",0.529726387642778,0.00966869978127148,-0.0245300974218412
"248","Abies balsamea",0.554860303345187,0.00859375363357189,-0.024779272493435
"249","Abies balsamea",0.700353043467581,0.00503956207807734,-0.0270489388277675
"250","Abies balsamea",0.597391177890158,0.00975232942807711,-0.0269297686407354
"251","Abies balsamea",0.498123553436077,0.0108999935253069,-0.0254282092327502
"252","Abies balsamea",0.529925351145854,0.00941938915909984,-0.0243339816050151
"253","Abies balsamea",0.545300572735892,0.0105472474802124,-0.0262157991089253
"254","Abies balsamea",0.551535423682447,0.0101201285738242,-0.0253138803192112
"255","Abies balsamea",0.569074963715458,0.0089799258500302,-0.0257950280635549
"256","Abies balsamea",0.57277634708241,0.0076610550066575,-0.0243622645447666
"257","Abies balsamea",0.637286377275013,0.00669544017415738,-0.0266468268483505
"258","Abies balsamea",0.627995897950645,0.00692082933830448,-0.0258903560843682
"259","Abies balsamea",0.557027044302913,0.00791688524380976,-0.0247554154006454
"260","Abies balsamea",0.633540008255229,0.00612402536426475,-0.0254510504179681
"261","Abies balsamea",0.60681061202593,0.00845324845303978,-0.0259176568997889
"262","Abies balsamea",0.577204511174971,0.00815761936416803,-0.0249623055774389
"263","Abies balsamea",0.557712443131363,0.0103563831775696,-0.0262650038964525
"264","Abies balsamea",0.569675133637394,0.0078889069081136,-0.0247344484610711
"265","Abies balsamea",0.576686123864,0.00825800236458296,-0.0249477789130801
"266","Abies balsamea",0.60272991150185,0.00732276653316754,-0.0251953170051316
"267","Abies balsamea",0.556867573817961,0.00815576220812127,-0.0243022533714315
"268","Abies balsamea",0.570936667551653,0.00849994838281298,-0.0251155274580946
"269","Abies balsamea",0.534244618697057,0.0104717770454657,-0.0253901433560995
"270","Abies balsamea",0.565486403796991,0.0101367031792083,-0.026599655397513
"271","Abies balsamea",0.542784448354047,0.00820925151756611,-0.0240320289070393
"272","Abies balsamea",0.593248834319664,0.00960981000234975,-0.0269791665458799
"273","Abies balsamea",0.565973906932484,0.00839369040856234,-0.0251073620408826
"274","Abies balsamea",0.587384195581002,0.00942867965496456,-0.0266811926024116
"275","Abies balsamea",0.57632369696443,0.00862275589198711,-0.025446356174862
"276","Abies balsamea",0.653121287417679,0.00768715055731265,-0.0272444398632179
"277","Abies balsamea",0.603696325967758,0.00600585115486252,-0.0238889231215728
"278","Abies balsamea",0.603333849652723,0.00703934229981633,-0.0251197716073049
"279","Abies balsamea",0.529317963276221,0.0114723705933461,-0.0262085466274686
"280","Abies balsamea",0.571796029532241,0.00999568997960523,-0.0268410792537648
"281","Abies balsamea",0.64438020352347,0.00613703535496607,-0.0261011558600208
"282","Abies balsamea",0.581515443282634,0.010292730001583,-0.0277531933934744
"283","Abies balsamea",0.580059168254397,0.00827896227831986,-0.0252078515873769
"284","Abies balsamea",0.511249039306047,0.0118110540787179,-0.0263818289616499
"285","Abies balsamea",0.57633395587988,0.00900231010477213,-0.0257895226789818
"286","Abies balsamea",0.626837593504219,0.00642276927154134,-0.0253803821885673
"287","Abies balsamea",0.534625104402276,0.00997221369363119,-0.0250927437422035
"288","Abies balsamea",0.567188463331139,0.00972718509794191,-0.0259978940841837
"289","Abies balsamea",0.544895615921747,0.00928458309573252,-0.0250045157846877
"290","Abies balsamea",0.558932163398094,0.00993916142294619,-0.0253811282348306
"291","Abies balsamea",0.561855901253675,0.00836710213866896,-0.0246248061915039
"292","Abies balsamea",0.524685000328233,0.00958633151257055,-0.0238468369473214
"293","Abies balsamea",0.660169717553729,0.00546997544501376,-0.0265479946862578
"294","Abies balsamea",0.526258071144906,0.0105806217832796,-0.0248661641195532
"295","Abies balsamea",0.588696931316775,0.00822873199011873,-0.0256138563059457
"296","Abies balsamea",0.549477062053432,0.00918182205827358,-0.0245442235964185
"297","Abies balsamea",0.61139265260487,0.00580834067066832,-0.0246778116954616
"298","Abies balsamea",0.612211730318857,0.00738203126242337,-0.0261599885618945
"299","Abies balsamea",0.702777281219156,0.00615919641854375,-0.0285214197417608
"300","Abies balsamea",0.53983437490602,0.0109437141898137,-0.0259129491491786
"301","Abies concolor",0.763815325677342,0.00122636045890476,-0.0138196514898007
"302","Abies concolor",0.846649783873879,-0.000312092243848642,-0.0129194450396766
"303","Abies concolor",0.836999085897159,0.000492967549788457,-0.0146817938919613
"304","Abies concolor",0.805451586443304,0.000608104789114245,-0.0134900761265003
"305","Abies concolor",0.78464035243749,0.000845605585597593,-0.0136321439093466
"306","Abies concolor",0.843283228007557,0.000410248886297238,-0.0139155681335733
"307","Abies concolor",0.808986938881578,0.000953040313688437,-0.0139478560911913
"308","Abies concolor",0.817857638707948,0.00122305244582798,-0.0144288071128865
"309","Abies concolor",0.832284880040238,0.000637921925706541,-0.0141884882383678
"310","Abies concolor",0.845539051217728,-0.000578981204077437,-0.0136979013864261
"311","Abies concolor",0.817678492853439,0.000367950973371995,-0.0133989664038353
"312","Abies concolor",0.81249157174396,0.000809493839115034,-0.0135909784112956
"313","Abies concolor",0.795708147633811,0.000832827397981157,-0.0136280197151266
"314","Abies concolor",0.782323639463509,0.000204491742348952,-0.0127567533042057
"315","Abies concolor",0.819663581870821,0.00098210311225237,-0.0140533664102543
"316","Abies concolor",0.905197174645194,-1.08240387008673e-05,-0.0145744694038592
"317","Abies concolor",0.806429035302921,-2.78737659340857e-05,-0.0129988202318733
"318","Abies concolor",0.766751036872609,0.00164270987696324,-0.0141763508844577
"319","Abies concolor",0.858650104888502,0.000281916437952474,-0.0141634234329574
"320","Abies concolor",0.89085218618106,0.000175505266405905,-0.014418758663806
"321","Abies concolor",0.841224106066463,0.00193061943938482,-0.0159544767556569
"322","Abies concolor",0.870783824454157,-0.000646481641438475,-0.0135657220205425
"323","Abies concolor",0.959626866982177,-0.0013414804542328,-0.0140253541501954
"324","Abies concolor",0.723047668244405,0.00166356863243441,-0.0136656502413564
"325","Abies concolor",0.843515727057773,0.000586943609705334,-0.0144369907063112
"326","Abies concolor",0.772722610223272,0.000539847751636019,-0.0130246890740753
"327","Abies concolor",0.839940106917026,0.000396780029549803,-0.013379366076572
"328","Abies concolor",0.778851850270668,0.001297795479198,-0.0136552044979451
"329","Abies concolor",0.803121580565597,0.000582358945949196,-0.0137817713381247
"330","Abies concolor",0.839162033770593,-0.000260645364921621,-0.0126893207392491
"331","Abies concolor",0.845199924281403,0.000531529530348113,-0.0144847069985237
"332","Abies concolor",0.829228717209249,0.000735287247902781,-0.0140019396028001
"333","Abies concolor",0.848376693684291,0.000914876414488287,-0.0150359933436758
"334","Abies concolor",0.794279560943918,0.0007639047111442,-0.0139616490896898
"335","Abies concolor",0.824018268907188,0.00079357403497167,-0.0140937560442799
"336","Abies concolor",0.838992825090002,0.000452009727650869,-0.0138900853420068
"337","Abies concolor",0.744511760480694,0.000625018406849397,-0.0122055059129765
"338","Abies concolor",0.742021461393581,0.00162477536131818,-0.0142334018015499
"339","Abies concolor",0.78794446846822,0.00138075383067659,-0.0145283402171394
"340","Abies concolor",0.870966144948328,4.15303443597176e-06,-0.0136671240827963
"341","Abies concolor",0.799184171901199,0.000362550095600078,-0.0131802734312494
"342","Abies concolor",0.83200161059302,0.000760948574548038,-0.0146263620012562
"343","Abies concolor",0.81310740881727,0.00174412996937146,-0.0152156678664509
"344","Abies concolor",0.759461704943935,0.00034017763910589,-0.0127539287155398
"345","Abies concolor",0.77782314399738,0.00053069068340103,-0.0133818090992514
"346","Abies concolor",0.798001164882089,-0.000898605496126673,-0.0123759385201103
"347","Abies concolor",0.767187567981632,0.000871545731678941,-0.0126318925563263
"348","Abies concolor",0.839664669668663,3.57648153577909e-05,-0.0142352479576115
"349","Abies concolor",0.742322196877925,0.000611883829869497,-0.0124596904418197
"350","Abies concolor",0.795230218521517,0.0013793104839715,-0.01473941825515
"351","Abies concolor",0.872312184977586,-0.00027231692035352,-0.0139962040236267
"352","Abies concolor",0.94627813774487,-0.000915661502423159,-0.0143080898227039
"353","Abies concolor",0.825664871143439,0.000765889656168673,-0.0148809667105007
"354","Abies concolor",0.838255190615812,0.000358748861646342,-0.0138957298793305
"355","Abies concolor",0.869899246912975,-0.000229891610016961,-0.0135327759968299
"356","Abies concolor",0.849245995946472,0.00014374636030241,-0.0139037820742912
"357","Abies concolor",0.805685913013538,-0.00019087390463474,-0.0128351854925673
"358","Abies concolor",0.822679278261297,0.00084060548546382,-0.0143774806382669
"359","Abies concolor",0.804595398479441,0.00108959943053008,-0.0140210672452694
"360","Abies concolor",0.811283898104597,0.00061604911352463,-0.0133838676649791
"361","Abies concolor",0.853235187251783,0.000246672499016627,-0.0138126714056495
"362","Abies concolor",0.780199899897398,0.000843960252661414,-0.0135829845179796
"363","Abies concolor",0.870847801382294,0.000927617559887904,-0.0150217732299654
"364","Abies concolor",0.818484939506041,0.000375712638459153,-0.0135879923778863
"365","Abies concolor",0.793372952267238,0.00104583905104702,-0.0142829603033697
"366","Abies concolor",0.865199780264707,-0.000295711633008003,-0.0137847320721119
"367","Abies concolor",0.843337841136129,-9.89195943672869e-05,-0.013182588328838
"368","Abies concolor",0.816556532053961,0.000379139423557347,-0.013662809403072
"369","Abies concolor",0.771445916613152,0.001575119934672,-0.0135967997046948
"370","Abies concolor",0.755027444636407,0.000988142385596792,-0.0131567232148116
"371","Abies concolor",0.793095302445577,0.00156343805151574,-0.0150965126519051
