"","species","a1","a2"
"134","Abies amabilis",0.0178270390929378,-0.000226520171746692
"135","Abies amabilis",-0.00714052758563742,0.000367865062711595
"136","Abies amabilis",0.0163852574214752,-0.000193285239240984
"137","Abies amabilis",0.00283107311597891,-0.000227609709019809
"138","Abies amabilis",0.0822898138812306,-0.000682202408891328
"139","Abies amabilis",0.0503135044073449,-0.000747664793922547
"140","Abies amabilis",0.0642010275702072,-0.000401860921445227
"141","Abies amabilis",0.0337547861743926,-0.000103822807540444
"142","Abies amabilis",0.213295184060713,0.000114436893198778
"143","Abies amabilis",0.138254755798023,-0.00195572783539219
"144","Abies amabilis",0.0552530034503467,-0.000509453366320722
"145","Abies amabilis",0.0888592375070567,-0.00097098638202835
"146","Abies amabilis",-0.0132305075181654,3.93976901713224e-05
"147","Abies amabilis",0.0953174909815112,-8.61223833885155e-05
"148","Abies amabilis",0.0555929885925208,-0.00171916696605137
"149","Abies amabilis",0.0644422251480085,-0.00116484580274077
"150","Abies amabilis",0.0386705590407348,-0.000319375173373985
"151","Abies amabilis",-0.0451841881937889,0.000275523138600575
"152","Abies amabilis",-0.100085844386519,0.00152906962988215
"153","Abies amabilis",0.118619251632029,-0.00106436691192882
"154","Abies amabilis",0.0866158001718795,-0.00095143577288429
"155","Abies amabilis",0.0848069454863799,-0.00098947809247829
"156","Abies amabilis",0.0489811507473672,-0.000635869264606374
"157","Abies amabilis",-0.0377263601129028,0.000500027849002463
"158","Abies amabilis",0.0571669553341896,-0.000642866056101165
"159","Abies amabilis",0.0859580521496489,-0.00154168540980049
"160","Abies amabilis",0.00992944418483331,-0.000133306214870048
"161","Abies amabilis",0.0349132705248069,-0.000825279296895286
"162","Abies amabilis",0.173465243181705,-0.00248769549167227
"163","Abies amabilis",0.0833469583852304,-0.00115388111255228
"164","Abies amabilis",0.0837862477587984,-0.000760391798207751
"165","Abies amabilis",0.0867313297555554,-0.00104711618078306
"166","Abies amabilis",0.0902869670081201,-0.000998158790124664
"167","Abies amabilis",0.0950147850549524,-0.00143155133239076
"168","Abies amabilis",-0.032497841877713,0.000168841312488846
"169","Abies amabilis",0.0654006654370639,-0.000437574866957097
"170","Abies amabilis",-0.0511696842835323,0.000445368338462789
"171","Abies amabilis",0.0432954796963988,-0.000644790831390107
"172","Abies amabilis",-0.0618954802189934,0.000831027443940688
"173","Abies amabilis",0.0733229629913619,-0.00197809695795797
"174","Abies amabilis",0.113488870571318,-0.00153034312134293
"175","Abies amabilis",-0.0502378812226651,0.000411718899899794
"176","Abies amabilis",0.170096348825768,-0.000822220529485256
"177","Abies amabilis",0.0610849984602446,-0.000669555950063954
"178","Abies amabilis",0.0119904853662838,-0.000249908966373575
"179","Abies amabilis",-0.0390328164958209,-0.00101450716362583
"180","Abies amabilis",0.107265516510199,-0.00176249379841244
"181","Abies amabilis",0.17180890712783,-0.00209379607394171
"182","Abies amabilis",0.0204139692149248,5.37581049307597e-05
"183","Abies amabilis",0.111106115857283,-0.00144978561223395
"184","Abies amabilis",0.105855256109751,-0.00122236033362437
"185","Abies amabilis",0.174905229136943,-0.000939864001084452
"186","Abies amabilis",0.156314349217082,-0.00237136010401063
"187","Abies amabilis",0.0814169382865605,-0.00115154301243451
"188","Abies amabilis",0.109440233245594,-0.00113030895712061
"189","Abies amabilis",0.0863316215556616,-0.000954640262210617
"190","Abies amabilis",-0.0243208627146888,0.000103099790008926
"191","Abies amabilis",-0.00937123655914813,0.000196951794311728
"192","Abies amabilis",0.0212281921075499,-0.000239606133387494
"193","Abies amabilis",0.0567015841602757,-0.000814351238683529
"194","Abies amabilis",0.119038966759213,-0.00184163592613786
"195","Abies amabilis",0.126897622785986,-0.0016632825790742
"196","Abies amabilis",0.0117433622842893,-0.000287174829818778
"197","Abies amabilis",0.116037050106473,-0.00133134080221721
"198","Abies amabilis",0.238466388953973,-0.00114835536301831
"199","Abies amabilis",0.0637517087885011,-0.000532939780625957
"200","Abies amabilis",0.0646168142364395,-0.000674568859983365
"201","Abies balsamea",0.363823529944789,0.00850264919957842
"202","Abies balsamea",0.441935983945719,0.0067604797037349
"203","Abies balsamea",0.538748997752802,0.00600323574937911
"204","Abies balsamea",0.364561244775454,0.00617533552066871
"205","Abies balsamea",0.383031033233514,0.00828415888602002
"206","Abies balsamea",0.381130994328767,0.00844773757944706
"207","Abies balsamea",0.499787564272384,0.0056445006749439
"208","Abies balsamea",0.345764888542631,0.010715761082602
"209","Abies balsamea",0.508706112335583,0.00796101265193428
"210","Abies balsamea",0.309751992043509,0.00976638582066803
"211","Abies balsamea",0.279783312795606,0.00612308216312671
"212","Abies balsamea",0.404914160771228,0.00635301283149047
"213","Abies balsamea",0.457267435115556,0.00569724767967558
"214","Abies balsamea",0.515493010700567,0.00549709578518556
"215","Abies balsamea",0.406970240679602,0.00628965611269245
"216","Abies balsamea",0.54371382458429,0.00427895573677033
"217","Abies balsamea",0.321709758850317,0.00637496244940111
"218","Abies balsamea",0.453673027058903,0.00784942760042799
"219","Abies balsamea",0.367030895973457,0.00615471292632744
"220","Abies balsamea",0.32487493915565,0.00453102536004079
"221","Abies balsamea",0.62816558826856,0.00387873397960273
"222","Abies balsamea",0.347213498419612,0.0105129280189044
"223","Abies balsamea",0.525443931325283,0.00394339936476644
"224","Abies balsamea",0.52691098575275,0.0060847160497629
"225","Abies balsamea",0.488323869498183,0.00871110640615631
"226","Abies balsamea",0.381517788009506,0.00632952282468746
"227","Abies balsamea",0.513731097022966,0.00587775021579502
"228","Abies balsamea",0.461559318992033,0.00655129220028146
"229","Abies balsamea",0.515467972696569,0.00874736681022088
"230","Abies balsamea",0.517442837807546,0.00562163202395183
"231","Abies balsamea",0.563092161384246,0.00466988358450629
"232","Abies balsamea",0.411398254238779,0.00727171387688577
"233","Abies balsamea",0.475634497976331,0.00403845972693129
"234","Abies balsamea",0.511968829811264,0.00686062258652338
"235","Abies balsamea",0.54513936287081,0.00513955780886383
"236","Abies balsamea",0.476841363574831,0.00916674612935547
"237","Abies balsamea",0.650664876976516,0.005354769403445
"238","Abies balsamea",0.545620495999173,0.0049123545138282
"239","Abies balsamea",0.280989316438326,0.00756322593501601
"240","Abies balsamea",0.399256122596675,0.00493443693847428
"241","Abies balsamea",0.472314016013408,0.00760466100403999
"242","Abies balsamea",0.444310436512216,0.00616626206674768
"243","Abies balsamea",0.484677669268783,0.00590822012941339
"244","Abies balsamea",0.453282388229734,0.00859724462146407
"245","Abies balsamea",0.440539638588826,0.00625364960131823
"246","Abies balsamea",0.388152829683259,0.00772692522351198
"247","Abies balsamea",0.472226500879557,0.00403210544474728
"248","Abies balsamea",0.401381630906437,0.00875134265207489
"249","Abies balsamea",0.393907003329949,0.00823667204064672
"250","Abies balsamea",0.34868054937899,0.00687046536776987
"251","Abies balsamea",0.329010866563102,0.00752586959811823
"252","Abies balsamea",0.356211433943275,0.00572921554158622
"253","Abies balsamea",0.422305387911127,0.00717426652074225
"254","Abies balsamea",0.436488360152533,0.0056450440579151
"255","Abies balsamea",0.361800692755365,0.00647087774855088
"256","Abies balsamea",0.30601530263004,0.00852628260097817
"257","Abies balsamea",0.507815724912505,0.00759026853353287
"258","Abies balsamea",0.351207042170974,0.00914663051880184
"259","Abies balsamea",0.571009591732227,0.00527562303321844
"260","Abies balsamea",0.274997113993847,0.00798833452833013
"261","Abies balsamea",0.509912617656862,0.0027950612447349
"262","Abies balsamea",0.45917295102278,0.00599694645061339
"263","Abies balsamea",0.449688652530171,0.00639956620194809
"264","Abies balsamea",0.421268787014467,0.00493617003623819
"265","Abies balsamea",0.510280156670569,0.00761611820985609
"266","Abies balsamea",0.430933357339601,0.00660393903944323
"267","Abies balsamea",0.450883152171239,0.00587952677070106
"268","Abies balsamea",0.560306356058981,0.00604723497379037
"269","Abies balsamea",0.526781852905293,0.00637204520090936
"270","Abies balsamea",0.401106396803703,0.00611192966608224
"271","Abies balsamea",0.310427953345045,0.00905631005883117
"272","Abies balsamea",0.313280332027554,0.00586641150128272
"273","Abies balsamea",0.558781542714127,0.00455456961352103
"274","Abies balsamea",0.426829101431398,0.00792172684192346
"275","Abies balsamea",0.545906099753405,0.00630228358121507
"276","Abies balsamea",0.470393205713923,0.00808474467673171
"277","Abies balsamea",0.352839085143837,0.00634577572130916
"278","Abies balsamea",0.248841820495018,0.0078794358976269
"279","Abies balsamea",0.326259759843698,0.00756910562821354
"280","Abies balsamea",0.328618292196654,0.00640691992605722
"281","Abies balsamea",0.395859838486613,0.00685846962272237
"282","Abies balsamea",0.419799849187654,0.00660907752429187
"283","Abies balsamea",0.351126630832215,0.00854773842330217
"284","Abies balsamea",0.488785834311707,0.00545844837414267
"285","Abies balsamea",0.360537631824588,0.00677157588358713
"286","Abies balsamea",0.517638138363188,0.00514616587347946
"287","Abies balsamea",0.377771943568713,0.00570195459776473
"288","Abies balsamea",0.517720210039,0.00858194507632603
"289","Abies balsamea",0.46714929220659,0.00753169553741861
"290","Abies balsamea",0.451648107864329,0.00554807319952536
"291","Abies balsamea",0.383720816067677,0.00678133402644519
"292","Abies balsamea",0.583559346035853,0.00571882953752176
"293","Abies balsamea",0.442073953353622,0.00867795160053059
"294","Abies balsamea",0.359360286561877,0.00760914047442946
"295","Abies balsamea",0.438419717054782,0.00849133579615892
"296","Abies balsamea",0.38151760970722,0.00855439512049987
"297","Abies balsamea",0.529405027975661,0.00475515382169877
"298","Abies balsamea",0.483905797731346,0.00748231265330361
"299","Abies balsamea",0.333181642967189,0.00993856410892498
"300","Abies balsamea",0.484749115179084,0.00601159985490116
"301","Abies concolor",1.1581322914432,-0.00286925685100279
"302","Abies concolor",0.308504197040824,-0.000749435290031947
"303","Abies concolor",0.923665247764877,-0.000905729972296295
"304","Abies concolor",0.388111316828834,-0.00194170021972619
"305","Abies concolor",1.01542891056428,-0.00201979773369937
"306","Abies concolor",0.871291196507126,-0.000800180109953491
"307","Abies concolor",0.977119425992516,-0.00113032461560514
"308","Abies concolor",1.06968228784414,-0.0017836766970758
"309","Abies concolor",0.85941762773928,-0.0018982339925822
"310","Abies concolor",0.427637885142718,-0.00215485431574328
"311","Abies concolor",1.04769147121416,-0.0024273787594717
"312","Abies concolor",0.372154263155558,-0.00116388125648341
"313","Abies concolor",1.05479804435836,-0.00232699943918639
"314","Abies concolor",1.03272586540115,-0.00112150882385434
"315","Abies concolor",1.00000486631945,-0.00235129610904023
"316","Abies concolor",1.05630286896138,-0.00137392753945407
"317","Abies concolor",1.00231767774652,-0.00175417511173496
"318","Abies concolor",0.327682465074638,-0.000850501107748601
"319","Abies concolor",0.895049066845783,-0.00171707976447472
"320","Abies concolor",0.429745918306912,-0.0021172752542141
"321","Abies concolor",0.360068214699914,-0.00151069915208712
"322","Abies concolor",1.126352239645,-0.000804647988996107
"323","Abies concolor",0.925751079476701,-0.00188641351393393
"324","Abies concolor",1.11373856688454,-0.00289630181080851
"325","Abies concolor",0.323858486049395,-0.00112368546590158
"326","Abies concolor",0.297313569792748,-0.000471581478319129
"327","Abies concolor",0.98958674865006,-0.00205548047143856
"328","Abies concolor",1.08208163584044,-0.00254312982135229
"329","Abies concolor",0.753234360685566,-0.0013298224399075
"330","Abies concolor",0.40381758119364,-0.00199410609559053
"331","Abies concolor",0.922686869376032,-0.00260511076367471
"332","Abies concolor",0.709552167813216,-0.00215220604198569
"333","Abies concolor",1.02759056511736,-0.00146606398033886
"334","Abies concolor",0.975659153191688,-0.00234729498388224
"335","Abies concolor",0.96490701990808,-0.00182809981209339
"336","Abies concolor",0.288605803699026,-0.000183205670315037
"337","Abies concolor",0.410538110827322,-0.00205650246076751
"338","Abies concolor",0.788674372397117,-0.00187008194403447
"339","Abies concolor",0.896250548203941,-0.000306922051517791
"340","Abies concolor",0.334709042455062,-0.0010245274186899
"341","Abies concolor",1.19693617821771,-0.00186545742292182
"342","Abies concolor",1.00102533600641,-0.00175203869629704
"343","Abies concolor",0.775869845964712,-0.000220535045986359
"344","Abies concolor",0.457507596387513,-0.00261976598822213
"345","Abies concolor",1.08729481350108,-0.00168636469274557
"346","Abies concolor",1.00676031939527,-0.00133449772407863
"347","Abies concolor",0.372746688337372,-0.00152296609114352
"348","Abies concolor",0.736406215356169,-0.0013122911423938
"349","Abies concolor",0.339609123976105,-0.000713204482473322
"350","Abies concolor",1.00725066090817,-0.000678977246726493
"351","Abies concolor",0.355284545176571,-0.00111617715413313
"352","Abies concolor",0.993211593419258,-0.00228631658529381
"353","Abies concolor",0.960271840711828,-0.00101405892131222
"354","Abies concolor",0.914371197441011,-0.000946134881329122
"355","Abies concolor",0.993889237255903,-0.00140122253776492
"356","Abies concolor",0.964427954339812,-0.00130656816820307
"357","Abies concolor",0.720113277052553,-0.00238586411916067
"358","Abies concolor",0.876817997661373,-0.00115058570747856
"359","Abies concolor",0.85941539884156,-0.00194295391998706
"360","Abies concolor",0.999739712237907,-0.00189175495807283
"361","Abies concolor",0.889052324466494,-0.00249624046507635
"362","Abies concolor",0.419638503051399,-0.00186836417995739
"363","Abies concolor",0.983577799290513,-0.000577571581560582
"364","Abies concolor",0.416457402493015,-0.00202109119006241
"365","Abies concolor",1.10649550133773,-0.00116876841693429
"366","Abies concolor",0.919165025592911,-0.000971350101490826
"367","Abies concolor",1.02957819066617,-0.00228233953037818
"368","Abies concolor",0.763397681156115,-0.00202309299323145
"369","Abies concolor",0.816128378895206,-0.00151382336524481
"370","Abies concolor",1.0341119350859,-0.00175319023929272
"371","Abies concolor",1.00278812165893,-0.00137042469894388
"372","Abies concolor",0.397541320111148,-0.0019004984479968
"373","Abies concolor",1.02651451955924,-0.00100445170101538
"374","Abies concolor",0.761855494030463,-0.00156307270632271
"375","Abies concolor",0.421392482586234,-0.00171109282794446
"376","Abies concolor",0.31596027325338,-0.000667522974241499
"377","Abies concolor",0.422671539126554,-0.0020881162591639
"378","Abies concolor",0.765381979063119,-0.00150261362179109
"379","Abies concolor",0.430517185555337,-0.00221525725424577
"380","Abies concolor",0.914591273179199,-0.000669687942551287
"381","Abies concolor",0.820270164114261,-0.000863979756786412
"382","Abies concolor",1.01726457087714,-0.00261022526779643
"383","Abies concolor",0.961981897925802,-0.00121975453296736
"384","Abies concolor",0.957811690171695,-0.00164424258340457
"385","Abies concolor",0.898553496559911,-0.000630546928430118
"386","Abies concolor",1.19742350365098,-0.00206104457273594
"387","Abies concolor",0.883065980708704,-0.00172031754812166
"388","Abies concolor",0.889437360869033,-0.00169225491506884
"389","Abies concolor",0.968036322170682,-0.00115563251090959
"390","Abies concolor",0.692405105800678,-0.00100807750464082
"391","Abies concolor",0.349470002033478,-0.00115661584278225
"392","Abies concolor",0.351921374501173,-0.00113640557362917
"393","Abies concolor",0.787327069601479,-0.0018715844011563
"394","Abies concolor",1.15215066026342,-0.0019173169015487
"395","Abies concolor",0.85685192526938,-0.00178835148747274
"396","Abies concolor",1.03289148826351,-0.00128774876229832
"397","Abies concolor",1.01422730415197,-0.00153541188165205
"398","Abies concolor",0.898720142130707,-0.00168978166400279
"399","Abies concolor",0.445121735869917,-0.00204344971860651
"400","Abies concolor",0.895541813255576,-0.00165947699706492
"401","Abies grandis",0.863479228299188,0.00110376035629347
"402","Abies grandis",0.649540057750652,0.000540010391222964
"403","Abies grandis",0.356946257218153,2.89676806163205e-05
"404","Abies grandis",0.323362510146471,0.000565480475623325
"405","Abies grandis",0.288086688118471,0.00105884838608091
"406","Abies grandis",0.748313617633624,0.000193579053668872
"407","Abies grandis",0.367869873313287,0.000139893520067147
"408","Abies grandis",0.346556749446661,0.000331923250761896
"409","Abies grandis",0.424733106548934,-0.000920176534042505
"410","Abies grandis",1.13113440609347,0.00119983783024548
"411","Abies grandis",0.358809781382913,-0.000179099675966533
"412","Abies grandis",0.927408882544037,-0.000562941645849782
"413","Abies grandis",0.26785691942706,0.00128712473322063
"414","Abies grandis",0.8102526201634,-5.75349359718318e-05
"415","Abies grandis",0.333710719629466,0.000390785939299609
"416","Abies grandis",0.490309451966914,-0.000187745753735691
"417","Abies grandis",0.264439945230175,0.00139745439165869
"418","Abies grandis",0.37646103388035,-0.000129793474617144
"419","Abies grandis",0.382152697786428,-0.000522757330420666
"420","Abies grandis",0.286408293094708,0.00107169098220854
"421","Abies grandis",0.676490193611596,-0.001020881416255
"422","Abies grandis",0.659122694439869,-0.000504240588756079
"423","Abies grandis",0.372062313406684,-0.000145739172702061
"424","Abies grandis",0.56473472838244,0.000949860795128487
"425","Abies grandis",0.591813415536564,-5.44924665309785e-05
"426","Abies grandis",0.689092370339459,-0.000388997111588427
"427","Abies grandis",0.294612980453538,0.00125495906128953
"428","Abies grandis",0.848075976744168,0.000935956332430848
"429","Abies grandis",0.511718984479747,0.00141822510796241
"430","Abies grandis",0.317730160840389,0.000410147458638655
"431","Abies grandis",0.547675069179434,0.00126096144893109
"432","Abies grandis",0.378828193316058,-0.000526096621540425
"433","Abies grandis",0.769686265054183,0.000483430417587497
"434","Abies grandis",0.629055682116375,0.000394306389749481
"435","Abies grandis",0.379779545963883,-0.000361537203877508
"436","Abies grandis",0.825872142979233,0.000473371687240028
"437","Abies grandis",0.380239429124341,-0.000342226613688547
"438","Abies grandis",0.793420434455579,-0.000835912920129254
"439","Abies grandis",0.367867137492603,-1.38936550250659e-05
"440","Abies grandis",0.287995220264524,0.00107536693681725
"441","Abies grandis",0.576938028593865,0.00033778164781529
"442","Abies grandis",0.350690425484405,0.000275832867795056
"443","Abies grandis",0.656442959101486,0.00127085678796398
"444","Abies grandis",0.335663681007953,0.000175379689786784
"445","Abies grandis",0.399525864649874,-0.000946259978132845
"446","Abies grandis",0.687823273816405,0.00031000141368892
"447","Abies grandis",0.284927312293883,0.00117035892049028
"448","Abies grandis",0.714257439789376,0.00018201103530087
"449","Abies grandis",0.340599246032995,-8.50391437312128e-05
"450","Abies grandis",0.490947440027472,0.00150893933545901
"451","Abies grandis",0.279240681774929,0.00127305582647686
"452","Abies grandis",0.731645692032158,0.000184846622805389
"453","Abies grandis",0.345655235154163,3.9820858720078e-05
"454","Abies grandis",0.804309028485612,0.000998390168001427
"455","Abies grandis",0.347157788678105,-0.000224189206907294
"456","Abies grandis",0.259880814075105,0.00119872468334639
"457","Abies grandis",0.320115949185429,0.000137019676286167
"458","Abies grandis",0.871501794869988,0.00190443624244148
"459","Abies grandis",0.354404009587981,-9.97001850070779e-05
"460","Abies grandis",0.376565080765965,-0.00011071021654656
"461","Abies grandis",0.954034291996977,0.00148827523345747
"462","Abies grandis",0.66249467562795,0.000661961629836924
"463","Abies grandis",0.31743660632415,0.000449300934730753
"464","Abies grandis",0.784123386359282,0.0002223976049309
"465","Abies grandis",0.765521425522306,0.000449576910702459
"466","Abies grandis",0.376146379030325,-0.000168739966010493
"467","Abies grandis",0.347409927999401,6.06558682025797e-05
"468","Abies grandis",0.313048496535469,0.000512527943526056
"469","Abies grandis",0.333554048185306,4.00946204414233e-05
"470","Abies grandis",0.723538895218423,0.000944084245038575
"471","Abies grandis",0.251636990079651,0.00139397982945018
"472","Abies grandis",0.320380305542897,0.000587073274566134
"473","Abies grandis",0.837407418089045,-0.000738003629000267
"474","Abies grandis",0.220832147099273,0.00199269668435304
"475","Abies grandis",0.58742314151119,0.000618709125783973
"476","Abies grandis",0.566580873546603,-0.000592140602615114
"477","Abies grandis",0.806049128748088,-6.15924767258815e-05
"478","Abies grandis",0.989724949882968,0.000354907374229832
"479","Abies grandis",0.339718235130763,0.000191919679872274
"480","Abies grandis",0.296308318666506,0.000521102291620426
"481","Abies grandis",0.401578217188836,-0.000592700738430134
"482","Abies grandis",0.756379507348357,0.000480158946564491
"483","Abies grandis",0.261537830116275,0.00131242479305201
"484","Abies grandis",0.449546088717176,-0.000151383218360178
"485","Abies grandis",0.310540284675518,0.000946446953972797
"486","Abies grandis",0.314170523444777,0.000376286346156095
"487","Abies grandis",0.37416033669571,-0.000639124784404603
"488","Abies grandis",0.364235037922013,-0.000364045434071223
"489","Abies grandis",0.342205796656307,0.000188047726008868
"490","Abies grandis",0.637535007775867,0.00262635518923561
"491","Abies grandis",0.740966836398109,7.09496755724673e-05
"492","Abies grandis",0.341360900824648,-0.000148656133769198
"493","Abies grandis",0.891254664557698,0.000160591063284919
"494","Abies grandis",0.345428246993976,-0.00032965631725604
"495","Abies grandis",0.35329725409503,-0.000118228220950508
"496","Abies grandis",0.5404958656736,-0.000859683383809502
"497","Abies grandis",0.314432887557591,0.000450663865315234
