"","species","a1","a2"
"3618","Cornus florida",3.9140449706762,0.356496540149325
"3619","Cornus florida",3.9942222603662,0.340675221051696
"3620","Cornus florida",4.06348087518358,0.341315004846441
"3621","Cornus florida",3.78427599188047,0.367209264343958
"3622","Cornus florida",3.6600143697739,0.379565720823692
"3623","Cornus florida",3.01684979133903,0.443089919409912
"3624","Cornus florida",2.81826944804811,0.462291414971045
"3625","Cornus florida",3.53984103336916,0.387931853809279
"3626","Cornus florida",4.86144077892535,0.275582451501764
"3627","Cornus florida",3.84274792731635,0.362457252860602
"3628","Cornus florida",4.80335579370772,0.284991068143455
"3629","Cornus florida",3.8453906732884,0.361696756044648
"3630","Cornus florida",4.14919073922443,0.325240946719518
"3631","Cornus florida",3.81793668645117,0.36246522142436
"3632","Cornus florida",3.51932092760602,0.385138438783573
"3633","Cornus florida",4.30564495516237,0.315876647560933
"3634","Cornus florida",5.50500911666824,0.231565360227733
"3635","Cornus florida",4.7750184254858,0.284257661705213
"3636","Cornus florida",4.39132855331732,0.30599267180773
"3637","Cornus florida",3.775472471893,0.363645345964329
"3638","Cornus florida",4.65359172632622,0.289693393031066
"3639","Cornus florida",3.48705291901229,0.39373575464536
"3640","Cornus florida",4.31413669780578,0.320804905336386
"3641","Cornus florida",3.68215689061886,0.374202402245496
"3642","Cornus florida",3.98009493499702,0.341819770405943
"3643","Cornus florida",4.32988693691436,0.323625520406416
"3644","Cornus florida",4.52057773632753,0.299025328538861
"3645","Cornus florida",4.90647047008719,0.278121488850489
"3646","Cornus florida",4.07168060431146,0.335842337263168
"3647","Cornus florida",3.92640004258651,0.352885754721014
"3648","Cornus florida",3.64545937672098,0.379365535836079
"3649","Cornus florida",3.94754396508694,0.344033586653826
"3650","Cornus florida",4.11717291645522,0.342324337216002
"3651","Cornus florida",4.3176501265103,0.323221413011177
"3652","Cornus florida",4.14386011983898,0.333115066097106
"3653","Cornus florida",4.55500938081785,0.297738268718328
"3654","Cornus florida",4.31222525682258,0.316345411982824
"3655","Cornus florida",4.09906010579986,0.338595913006089
"3656","Cornus florida",3.81816099940385,0.359908525887153
"3657","Cornus florida",4.19162337749482,0.326794150437399
"3658","Cornus florida",3.84101578852693,0.361763059404373
"3659","Cornus florida",4.18470039654754,0.332704165967018
"3660","Cornus florida",3.75411838632466,0.373940493542853
"3661","Cornus florida",4.66619407609624,0.294355707464248
"3662","Cornus florida",3.75859645216891,0.366911888884377
"3663","Cornus florida",3.87382385164922,0.358787567679344
"3664","Cornus florida",3.71387644030413,0.371739154607633
"3665","Cornus florida",3.50892475506769,0.387876461295221
"3666","Cornus florida",3.27265219532774,0.415319042681278
"3667","Cornus florida",4.73610159173207,0.281222749446028
"3668","Cornus florida",3.77300931356591,0.362372907627013
"3669","Cornus florida",3.26557689289076,0.415041706107998
"3670","Cornus florida",3.87743774058793,0.353687040679642
"3671","Cornus florida",4.03978879110801,0.344969382719646
"3672","Cornus florida",3.46216370592308,0.398790414162244
"3673","Cornus florida",4.14792482397565,0.326006742033848
"3674","Cornus florida",4.43466660063221,0.298799084805843
"3675","Cornus florida",3.3618826536948,0.404113675845656
"3676","Cornus florida",4.9880169283021,0.267426513161146
"3677","Cornus florida",4.46587444530397,0.303992617198294
"3678","Cornus florida",3.52548193505936,0.389701929360188
"3679","Cornus florida",3.71854161868226,0.365026262750473
"3680","Cornus florida",3.22315229752238,0.420380135075292
"3681","Cornus florida",3.88733682236994,0.359697325793535
"3682","Cornus florida",3.86092857970678,0.358976135964348
"3683","Cornus florida",4.34367398104009,0.31338390250096
"3684","Cornus florida",4.38541861486961,0.318865156857357
"3685","Cornus florida",3.38905100473633,0.402981371690193
"3686","Cornus florida",4.71303800748159,0.292098728618051
"3687","Cornus florida",3.82101377580301,0.365900786939347
"3688","Cornus florida",4.40172914169513,0.311874919690831
"3689","Cornus florida",3.53630038305547,0.392929249705452
"3690","Cornus florida",4.57634235808062,0.300765439905691
"3691","Cornus florida",3.93344761649994,0.354845968397579
"3692","Cornus florida",3.67426306672451,0.374442409960254
"3693","Cornus florida",3.87598697612495,0.355085017751636
"3694","Cornus florida",3.39384529945668,0.403239696873014
"3695","Cornus florida",3.303361486521,0.408233102947325
"3696","Cornus florida",4.03688419118859,0.344918794666138
"3697","Cornus florida",3.69593068678893,0.381002482448661
"3698","Cornus florida",4.01080905087938,0.345760994193105
"3699","Cornus florida",3.50251360879081,0.391258782423606
"3700","Cornus florida",4.43184562941624,0.312027109722636
"3701","Corylus avellana",3.31812183544163,0.399901353488668
"3702","Corylus avellana",3.96632126436644,0.33078789762943
"3703","Corylus avellana",4.00627699003337,0.336443416571317
"3704","Corylus avellana",2.9754608167978,0.434573575489581
"3705","Corylus avellana",9.57072390002007,0.17204820822259
"3706","Corylus avellana",8.81563228659865,0.183220840168042
"3707","Corylus avellana",10.1047836092336,0.149324611744746
"3708","Corylus avellana",7.56225413502191,0.249187338931022
"3709","Corylus avellana",5.75526764180839,0.20235788833651
"3710","Corylus avellana",8.93865926553458,0.213371902956453
"3711","Corylus avellana",2.84600617871002,0.441967643950995
"3712","Corylus avellana",3.80641615564134,0.344695734378605
"3713","Corylus avellana",2.82929843735409,0.445966415717004
"3714","Corylus avellana",6.38811640890592,0.188912682656226
"3715","Corylus avellana",4.15066017432501,0.316774062704204
"3716","Corylus avellana",3.96489676488461,0.338276500551795
"3717","Corylus avellana",7.22024140016457,0.252199304105312
"3718","Corylus avellana",4.73931050455985,0.279419867811305
"3719","Corylus avellana",3.92999264544898,0.331093692786352
"3720","Corylus avellana",3.82110649456723,0.346084386560818
"3721","Corylus avellana",4.01140239780917,0.334879138723748
"3722","Corylus avellana",3.0003701780661,0.417435294579007
"3723","Corylus avellana",4.12663446522663,0.317867580390918
"3724","Corylus avellana",4.52345200787174,0.291381634916679
"3725","Corylus avellana",5.03228479774044,0.244381764203822
"3726","Corylus avellana",5.45252388107244,0.361539952964029
"3727","Corylus avellana",9.74642628759315,0.179834837541652
"3728","Corylus avellana",8.76296638352578,0.201189392658217
"3729","Corylus avellana",4.68938681966838,0.280726638241718
"3730","Corylus avellana",3.99629174575669,0.327140743566835
"3731","Corylus avellana",2.86259428675836,0.440429178058072
"3732","Corylus avellana",4.10591272091119,0.325565165762793
"3733","Corylus avellana",6.98515762662173,0.282071675048788
"3734","Corylus avellana",8.05069659248752,0.229258928123479
"3735","Corylus avellana",9.56246403527088,0.165576936257889
"3736","Corylus avellana",2.80084570541405,0.442679779059812
"3737","Corylus avellana",3.43158422590181,0.387151398160797
"3738","Corylus avellana",4.02661612094002,0.331465084543337
"3739","Corylus avellana",6.80577251988891,0.294414986987842
"3740","Corylus avellana",4.08033197133809,0.329157821290854
"3741","Corylus avellana",3.17708581364836,0.39366483652493
"3742","Corylus avellana",4.59636990171948,0.290331641825812
"3743","Corylus avellana",9.82206776045374,0.154665480659973
"3744","Corylus avellana",2.82902922146589,0.449740706834415
"3745","Corylus avellana",10.0589449025436,0.14248045316624
"3746","Corylus avellana",3.38469067966311,0.384631225804533
"3747","Corylus avellana",3.34519723601172,0.378665236141796
"3748","Corylus avellana",3.93941959494291,0.3330573893538
"3749","Corylus avellana",5.30686339816273,0.239625728021637
"3750","Corylus avellana",8.75750323484819,0.212854828587145
"3751","Corylus avellana",2.82842145060277,0.45216756834489
"3752","Corylus avellana",5.66967816297204,0.340569021958367
"3753","Corylus avellana",2.96989035704574,0.427768044482927
"3754","Corylus avellana",7.87326110139818,0.237362091364138
"3755","Corylus avellana",10.520311454575,0.126294173623714
"3756","Corylus avellana",4.33787627334102,0.301703927084923
"3757","Corylus avellana",3.03758113107699,0.424445050529555
"3758","Corylus avellana",4.94329304380802,0.259407060073845
"3759","Corylus avellana",2.87086413579823,0.447180948359235
"3760","Corylus avellana",8.09586900033664,0.221038917054524
"3761","Corylus avellana",4.28523097988777,0.302949254298177
"3762","Corylus avellana",4.53890206592576,0.291596746840389
"3763","Corylus avellana",10.7896136828583,0.134757345080293
"3764","Corylus avellana",3.70779375590218,0.362951324265045
"3765","Corylus avellana",9.99561987957347,0.152255886521569
"3766","Corylus avellana",3.28712076504775,0.395198422607701
"3767","Corylus avellana",7.66222018730855,0.247775645684612
"3768","Corylus avellana",9.51553341151532,0.173118434932012
"3769","Corylus avellana",4.14821745574144,0.322794394157458
"3770","Corylus avellana",4.57483768084685,0.294578210996166
"3771","Corylus avellana",8.2910720373224,0.2433219373913
"3772","Corylus avellana",3.20352643502203,0.408360464586176
"3773","Corylus avellana",4.32318404308525,0.303359538304923
"3774","Corylus avellana",4.40672550302177,0.301983844961517
"3775","Corylus avellana",5.19086200267246,0.250324559944147
"3776","Corylus avellana",3.98327589055061,0.33689763119165
"3777","Corylus avellana",4.63197505648113,0.279769220752387
"3778","Corylus avellana",4.80895521340886,0.269189710737377
"3779","Corylus avellana",6.03669725863177,0.322612790628151
"3780","Corylus avellana",3.99064683065584,0.341419947758698
"3781","Corylus avellana",3.83541330448126,0.354284720566052
"3782","Corylus avellana",4.40770945504389,0.303034823712342
"3783","Corylus avellana",3.70745164683993,0.360361597858903
"3784","Corylus avellana",10.4262470437142,0.145861737829244
"3785","Corylus avellana",10.2809378275269,0.164416019302492
"3786","Corylus avellana",8.18008220285764,0.222895316697455
"3787","Corylus avellana",6.56918928468722,0.296384160360019
"3788","Corylus avellana",4.02167610686285,0.335868643480619
"3789","Corylus avellana",3.7281717202395,0.363205979333238
"3790","Corylus avellana",3.14389169065868,0.410368540277895
"3791","Corylus avellana",4.03383358318699,0.335929757761718
"3792","Corylus avellana",7.17638895621501,0.265071717563016
"3793","Corylus avellana",3.54122715989133,0.366363760617991
"3794","Corylus avellana",8.53416385013005,0.225179188451562
"3795","Corylus avellana",3.94935608029488,0.337529991761524
"3796","Corylus avellana",3.56899107823103,0.367136186208174
"3797","Corylus avellana",3.92772520301465,0.344510871776988
"3798","Corylus avellana",3.67331634427707,0.35571803849506
"3799","Corylus avellana",3.23139188492909,0.401265322111738
"3800","Corylus avellana",4.09756357921721,0.325664486477241
"3801","Crataegus monogyna",2.31939153628415,0.48891848304289
"3802","Crataegus monogyna",3.63113034816324,0.340678267272071
"3803","Crataegus monogyna",2.76609040329156,0.430761161423155
"3804","Crataegus monogyna",3.62736058926455,0.341846816880124
"3805","Crataegus monogyna",3.29962289304106,0.375367344959003
"3806","Crataegus monogyna",2.99774128847104,0.405338369163155
"3807","Crataegus monogyna",3.26652934347642,0.382630416114865
"3808","Crataegus monogyna",4.13970450969224,0.290822332241498
"3809","Crataegus monogyna",3.16638734471739,0.386471995017678
"3810","Crataegus monogyna",3.13331083031672,0.390254971796941
"3811","Crataegus monogyna",3.80917644691459,0.326966297030313
"3812","Crataegus monogyna",2.57148899446656,0.452438150305709
"3813","Crataegus monogyna",3.98185952597089,0.308072041971649
"3814","Crataegus monogyna",4.49548834022813,0.330442815576594
"3815","Crataegus monogyna",3.96918507573462,0.312272814685484
"3816","Crataegus monogyna",3.03965361544744,0.397194641245775
"3817","Crataegus monogyna",3.31394595195831,0.377827524785611
"3818","Crataegus monogyna",3.57917589014232,0.351163502312271
"3819","Crataegus monogyna",2.95634377433613,0.411619269086365
"3820","Crataegus monogyna",3.16143569111134,0.388244221255227
"3821","Crataegus monogyna",3.73355490140793,0.334173583518595
"3822","Crataegus monogyna",2.89207970392874,0.419583761031305
"3823","Crataegus monogyna",2.86683666870686,0.425894609933352
"3824","Crataegus monogyna",4.82677011399551,0.250057552022609
"3825","Crataegus monogyna",3.64838146543466,0.34280290381646
"3826","Crataegus monogyna",2.86462453739176,0.421352264004358
"3827","Crataegus monogyna",3.0147369207271,0.402362768250208
"3828","Crataegus monogyna",2.7335296886287,0.44091809084292
"3829","Crataegus monogyna",3.15859247330417,0.387281453946568
"3830","Crataegus monogyna",2.57388881603785,0.458948347858219
"3831","Crataegus monogyna",2.8932396330982,0.415501294739774
"3832","Crataegus monogyna",3.1921616973163,0.386941498775794
"3833","Crataegus monogyna",3.51685878152673,0.348184153531427
"3834","Crataegus monogyna",3.16308358858906,0.3918499155024
"3835","Crataegus monogyna",2.80638846107074,0.441309703320906
"3836","Crataegus monogyna",3.14122222543699,0.39093768468691
"3837","Crataegus monogyna",3.73589926898325,0.335441171931225
"3838","Crataegus monogyna",2.86869295890109,0.416653182140832
"3839","Crataegus monogyna",2.34486224324605,0.492873023115922
"3840","Crataegus monogyna",2.79203563208274,0.429727312387073
"3841","Crataegus monogyna",3.18020984130302,0.391220522212681
"3842","Crataegus monogyna",4.51754763597556,0.27148211841692
"3843","Crataegus monogyna",3.06922993790903,0.402491018292532
"3844","Crataegus monogyna",2.99610824000353,0.407561774289049
"3845","Crataegus monogyna",3.77647601308214,0.327014991007799
"3846","Crataegus monogyna",2.79494421214898,0.423778857123755
"3847","Crataegus monogyna",3.29866018468743,0.372504303681135
"3848","Crataegus monogyna",3.73291786072812,0.338871646085819
"3849","Crataegus monogyna",2.99349161087764,0.408697411156983
"3850","Crataegus monogyna",3.0930972858455,0.398238024734401
"3851","Crataegus monogyna",3.00506121211251,0.403662798967479
"3852","Crataegus monogyna",2.79541669632412,0.431370592246756
"3853","Crataegus monogyna",4.44775310834624,0.276888509171493
